Tmdbid,Title,Genre1,Genre2,Genre3,Genre4,Genre5,TmdbVote,Keywords
31638,Beyond the Poseidon Adventure,Action,Adventure,Drama,,,5,"plutonium,gold,sequel,rescue mission,capsized ship"
107104,Beyond the Rising Moon,Thriller,Science Fiction,,,,5,"brain implant,female cyborg,spaceflight,sex with a robot"
478528,Beyond The Sky,Science Fiction,Horror,Mystery,Thriller,,4.9,"flying saucer,crew,ufo,alien,filmmaker,alien abduction"
412467,Beyond Valkyrie: Dawn of the Fourth Reich,Action,War,History,,,5.7,"world war ii,nazi,operation valkyrie"
560704,Beyond White Space,Science Fiction,Thriller,,,,4.6,"mammoth,black market,future,pirate gang,brother,death of father,harvest,deep space,2100s,fishing vessel,leviathan,scavengers"
206324,Bhaag Milkha Bhaag,History,Action,Drama,,,7.6,"running,fight,sikh,knife,biography,sister,past,love,jail,slaughter,family,sports documentary,athelete"
19025,Bhool Bhulaiyaa,Comedy,Horror,Thriller,,,6.4,remake
616880,Bhoot: Part One - The Haunted Ship,Horror,Thriller,,,,6.6,haunted ship
2277,Bicentennial Man,Science Fiction,Comedy,Drama,,,7.2,"android,based on novel or book,hologram,freedom,futuristic,robot,based on short story,journey,21st century,22nd century,2040s,23rd century,2060s"
166822,Big Ass Spider!,Science Fiction,,,,,5.5,"giant spider,martial law,los angeles, california,exterminator,creature feature"
39341,Big Bad Wolf,Horror,,,,,6.4,"step father,werewolf"
171540,Big Bad Wolves,Comedy,Crime,Thriller,Horror,,6.6,"husband wife relationship,series of murders,tel aviv israel,father son relationship,mother son relationship,avenging father"
230179,Big Game,Action,Adventure,Thriller,,,5.4,"terrorist,parachute,president,air force one,escape,explosion,finland"
177572,Big Hero 6,Adventure,Family,Animation,Action,Comedy,7.8,"sibling relationship,san francisco, california,martial arts,hero,talent,friendship,cartoon,revenge,tokyo, japan,best friend,another dimension,robot,boy genius,hate,aftercreditsstinger,moral dilemma,teen superhero,dead brother"
526224,Big Legend,Action,Horror,Thriller,,,5.3,"monster,bigfoot,fiancé,wilderness,disappearance,ex soldier,pacific northwest,sasquatch"
38322,"Big Mommas: Like Father, Like Son",Crime,Comedy,Action,,,5.6,"undercover,fbi,sequel,disguise,impersonation,duringcreditsstinger"
9843,Big Nothing,Action,Comedy,Crime,Thriller,,6.5,"oregon, usa,blackmail,call center,pedophile priest,priest,unemployment"
2185,Big Trouble,Action,Comedy,Thriller,Mystery,,6.2,gadfly
6978,Big Trouble in Little China,Action,Adventure,Comedy,Fantasy,,7.2,"san francisco, california,kung fu,chinatown,kidnapping,magic,mystery,cult film,truck driver"
92804,Bigfoot,Horror,Science Fiction,Thriller,,,2.6,animal horror
117856,Bigfoot,Horror,Science Fiction,Adventure,,,3.1,"mount rushmore national memorial,helicopter,bigfoot"
22976,Biggles,Action,Family,Fantasy,Science Fiction,War,5.4,"world war i,time travel,twin brother,fighter ace"
12253,Biker Boyz,Action,Drama,,,,5.5,"loss of loved one,parent child relationship,biker,motor sport,gang,motorcycle"
332718,Bilal: A New Breed of Hero,Action,Adventure,Animation,,,6.8,"dream,hero,legend,greed,sister,freedom,based on a true story,injustice,warrior,abducted,overcoming"
501979,Bill & Ted Face the Music,Comedy,Science Fiction,Adventure,,,6.3,"guitar,time travel,music,sequel,father daughter relationship"
1649,Bill & Ted's Bogus Journey,Adventure,Comedy,Science Fiction,,,6.3,"future,dying and death,heaven,time travel,heavy metal,diabolical ego,afterlife,metal,robot,devil,doppelgänger,seance"
1648,Bill & Ted's Excellent Adventure,Adventure,Comedy,Science Fiction,,,6.9,"jealousy,journey in the past,sigmund freud,time travel,napoleon,heavy metal,socrates,billy the kid,school presentation,rhinoceros,phone booth,world peace,past,history,metal,best friend"
12647,Billy Bathgate,Drama,Action,Thriller,Crime,,5.8,"dangerous,danger of life,mafia boss"
16790,Bingo,Action,Adventure,Comedy,Family,,5.1,"pet,dog,pet owner reunion"
53986,Biohazard 4D: Executer,Animation,Horror,,,,5.7,"experiment,based on video game,multiple monsters"
97262,Bionic Showdown: The Six Million Dollar Man and the Bionic Woman,Action,Science Fiction,TV Movie,,,7.2,bionic
19325,BIONICLE: Mask of Light,Action,Adventure,Animation,Family,Science Fiction,5.8,"mask,based on toy,best friend,kids,quest,lego,bionicle"
405774,Bird Box,Thriller,Drama,Science Fiction,,,6.9,"based on novel or book,post-apocalyptic future,blindfold,doomsday,survival horror,woman director,white water rafting"
1727,Bird on a Wire,Action,Adventure,Comedy,Romance,,6.1,"poison,drug addiction,fbi,zoo,chase,sexual attraction,detroit, michigan,machine gun,piranha"
40016,Birdemic: Shock and Terror,Horror,Science Fiction,,,,2.2,"bird attack,nature run amok"
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),Action,Crime,,,,7.1,"dc comics,based on comic,woman director,dc extended universe,the joker,gotham city"
408266,Birth of the Dragon,Action,Drama,,,,5.7,"kung fu,biography"
533985,Bit,Horror,Comedy,,,,5.3,"vampire,punk,bad luck,blood,feminist,los angeles, california,city"
26715,Bitch Slap,Drama,Action,Comedy,Thriller,Crime,4.8,"spy,nun,shotgun,diamond,stripper,femme fatale,dark comedy,b movie,nonlinear timeline"
416701,Bite Me If You Love Me,Horror,Comedy,,,,0,zombie
17005,Bitten,Comedy,Horror,,,,5.7,"vampire,bitten"
64205,BKO: Bangkok Knockout,Action,Thriller,,,,5.4,"martial arts,assassin,kidnapping,bombing"
356626,Black,Action,Drama,,,,6.9,"street gang,brussels, belgium,gang,teenage love,clans"
436270,Black Adam,Action,Fantasy,Adventure,,,0,"dc comics,based on comic,dc extended universe"
578189,Black and Blue,Action,Thriller,,,,6.7,"new orleans, louisiana,police,detroit, michigan,rookie cop"
432131,Black Butler: Book of the Atlantic,Action,Comedy,Fantasy,Animation,,7.8,anime
22029,Black Caesar,Action,Crime,Drama,Thriller,,6.2,blaxploitation
48170,Black Cat Run,Action,Mystery,Thriller,,,5.3,"gas station,hostage,escaped convict,mexican border"
551808,Black Christmas,Horror,Mystery,Thriller,,,4.8,remake
9656,Black Christmas,Horror,Thriller,,,,5.1,"holiday,difficult childhood,childhood trauma,psychopath,serial killer,murderer,christmas horror,christmas"
16938,Black Christmas,Horror,Mystery,Thriller,,,6.9,"winter,murder,slasher,prank telephone call,christmas horror,sorority house,obscene telephone call,christmas"
18070,Black Dawn,Action,,,,,3.9,"cia,nuclear bomb,terrorism"
41215,Black Death,Action,Drama,Horror,Mystery,History,5.9,"inquisition,monk,witch,village,battlefield,knight,necromancer,middle ages,pagan,persecution,medieval,14th century"
25479,Black Devil Doll,Horror,,,,,4.7,"blaxploitation,killer doll"
18316,Black Dog,Action,Thriller,Crime,Drama,,6,"new jersey,fbi,motorcycle crash,truck,train crash,shootout,crash,explosion,motorcycle,truck driver,ex-con,gunrunner,truck crash,truck chase,atf"
24804,Black Dynamite,Action,Comedy,,,,7.2,"black people,blaxploitation,spoof,duringcreditsstinger"
609202,Black Fox,Animation,Action,Drama,Science Fiction,,7.7,"fight,ninja,school,student,anime,futuristic city"
409365,Black Friday,Action,Adventure,Comedy,Horror,Science Fiction,0,"running,laser gun,super computer,gas attack,thanksgiving,fistfight,blonde,shooting,mind control,alien,survival,blood,apocalypse,explosion,battle,alien invasion,death,vomiting,buddy comedy,woman director"
855,Black Hawk Down,Action,History,War,,,7.3,"ambush,militia,prisoner of war,wound,somalia,warlord,famine,chaos,arms dealer,delta force,gunfight,combat,1990s,mogadishu,rescue operation,soldiers"
66045,Black Magic M-66,Action,Animation,Science Fiction,,,6.7,android
9460,Black Mask,Action,,,,,5.7,"library,martial arts,bookshop,chinese mafia,police,mafia boss,masked hero"
49516,Black Mask 2: City of Masks,Action,Adventure,Drama,Science Fiction,,3.9,"martial arts,mutation,sequel,masked hero"
569547,Black Mirror: Bandersnatch,Science Fiction,Mystery,Drama,Thriller,TV Movie,6.8,"video game,technology,choice,free will,british noir,tech noir,programmer,interactive,choose your own adventure,video game development,reality"
27361,Black Moon,Fantasy,Horror,Mystery,Science Fiction,,6.3,"allegory,dream,radio,brother,sister,apocalypse,violence,family,nature,unicorn,hidden,tyranny"
36349,Black Moon Rising,Action,,,,,5.5,"robbery,assassin,shotgun,gun,fbi,gangster,chase,thief,revenge,murder,mixed martial arts,violence,car chase,car,videotape"
284054,Black Panther,Action,Adventure,Fantasy,Science Fiction,,7.4,"africa,superhero,based on comic,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe"
505642,Black Panther II,Action,Adventure,Science Fiction,,,0,"hero,sequel,superhero,based on comic,based on graphic novel"
4105,Black Rain,Action,Thriller,Crime,,,6.6,"japan,yakuza"
84178,Black Rock,Thriller,Horror,,,,4.8,"friends,remote island,woman director"
28043,Black Sabbath,Horror,,,,,7.1,anthology
27010,Black Scorpion,Action,Science Fiction,,,,7,independent film
3603,Black Sheep,Horror,Comedy,,,,5.7,"new zealand,sheep,animal horror"
27632,Black Sunday,Horror,,,,,7.5,"witch,vampire,crypt,gothic horror,iron mask"
44214,Black Swan,Drama,Thriller,Horror,,,7.6,"new york city,dancing,competition,dancer,obsession,paranoia,insanity,ballet,heartbreak,mental illness,madness,psychological horror,swan lake,ballerina"
445867,Black Wake,Horror,Science Fiction,Thriller,TV Movie,,4.5,"detective,beach,atlantic ocean,scientist,mysterious force,found footage,top secret,homeless man,ancient,lovecraftian,unintentionally funny"
454615,Black Water,Action,Thriller,,,,5.6,"submarine,cia,martial arts,violence,operative,deep cover,black site"
14138,Black Water,Adventure,Drama,Horror,,,5.8,"river,crocodile,swamp,tourist,australia,animal horror"
522444,Black Water: Abyss,Horror,Thriller,Adventure,,,5.3,"cave,australia,survival,underwater,crocodile attack,man vs nature"
497698,Black Widow,Action,Drama,Adventure,Thriller,,0,"spy,assassin,hero,russia,kgb,spying,comic book,superhero,based on comic,heroism,female assassin,dark hero,female spy,female hero,spy hero,marvel cinematic universe,woman director,sisterhood,action hero,heroes,female team"
194113,Blackadder: Back & Forth,Comedy,History,Science Fiction,,,7,time travel
3162,Blackenstein,Science Fiction,Action,Horror,,,3.1,"vietnam veteran,monster,experiment,laboratory,independent film,blaxploitation,scientist"
201088,Blackhat,Crime,Thriller,Action,,,5.4,"terrorist,technology,anti hero,hacker,computer virus,national security agency (nsa),nuclear power plant,race against time,computer,malaysia,betrayal,conspiracy,on the run,fugitive,shootout,hacking,terrorism,cat and mouse,one against many,terrorist plot,stock exchange,cybercrime,cyber terrorism,chinese military,cyber terrorist,cyber thriller"
16611,Blackout,Horror,Thriller,,,,5.4,"piercing,violence,homeless man,marco polo,multiple stabbing,trapped in an elevator,old building,broken elevator,chocolate bar,brick wall"
68818,Blackthorn,Adventure,Action,Western,,,6.6,"robbery,miner,treachery,sundance kid,native peoples,butch cassidy"
36647,Blade,Horror,Action,,,,6.7,"hero,vampire,supernatural,vampire hunter,superhero,based on comic,rivalry,tragic hero,one man army,martial arts master,scientist,violence,super power,blade,secret headquarters,escapade,deadly,master warrior"
36586,Blade II,Fantasy,Horror,Action,Thriller,,6.4,"katana,mutation,vampire,prague, czech republic,silver,superhero,based on comic,tragic villain,lasersight,violence,blade,reaper,razor blade,sword duel"
78,Blade Runner,Science Fiction,Drama,Thriller,,,7.9,"artificial intelligence,flying car,bounty hunter,android,based on novel or book,dystopia,genetics,futuristic,fugitive,cyberpunk,los angeles, california,cult film,tech noir,neo-noir"
335984,Blade Runner 2049,Science Fiction,Drama,,,,7.5,"artificial intelligence,bounty hunter,future,dystopia,genetics,sequel,cyberpunk,los angeles, california,las vegas,tech noir"
475946,Blade Runner: Black Out 2022,Action,Animation,Science Fiction,,,7.3,"blackout,slavery,dystopia,prologue,cyberpunk,violence,anime,emp,short"
36648,Blade: Trinity,Action,Horror,Fantasy,,,5.9,"loss of loved one,fbi,vampire,fistfight,vampire hunter,superhero,based on comic,martial arts master,motorcycle,katana sword,blade,super villain,vampire slayer"
351211,Blair Witch,Thriller,Horror,,,,5.2,"river,camping,tent,rain,tree,flashlight,infection,maryland,forest,supernatural,woods,handheld camera,campfire,found footage,lost in the woods,blair witch"
409421,Blame!,Action,Drama,Science Fiction,Animation,,6.5,anime
11622,Blast from the Past,Science Fiction,Drama,Romance,Comedy,,6.5,"isolation,atomic bomb,bunker,shelter"
366672,Blazing Samurai,Family,Comedy,Animation,Action,,0,"cat,dog"
420426,Bleach,Action,Fantasy,Adventure,,,6.7,"underworld,sword fight,grim reaper,based on manga"
17165,Bleach the Movie: Fade to Black,Action,Comedy,Animation,,,6.8,"anime,bleach"
73245,Bleach the Movie: Hell Verse,Action,Comedy,Animation,,,6.8,"anime,bleach"
15575,Bleach the Movie: Memories of Nobody,Fantasy,Animation,Science Fiction,,,6.9,"anime,bleach"
17101,Bleach the Movie: The DiamondDust Rebellion,Action,Adventure,Animation,,,6.5,"anime,bleach"
197402,Bleach: Memories in the Rain,Action,Comedy,Drama,Fantasy,Animation,6.5,"anime,bleach"
37940,Bleach: The Sealed Sword Frenzy,Action,Comedy,Drama,Fantasy,Animation,6.8,"anime,bleach"
388243,Bleed,Horror,Thriller,,,,4.4,new home
58789,Bleeders,Horror,Science Fiction,,,,4.1,"island,lighthouse,murder,cannibal,incest,campy,based on short story,underground tunnel,deformity,underground cavern,inbreeding,canuxploitation,moody,1990s,lovecraftian,congenital defect"
460648,Bleeding Steel,Action,Science Fiction,Thriller,,,5.8,"future,special forces,agent,criminal gang"
10391,Bless the Child,Drama,Horror,Thriller,Crime,,5.3,"sibling relationship,autism,satanism,substitute,demon"
626743,Blind,Drama,Horror,,,,5.2,"deaf,mask,luxury,house,monologue,crying,blind,killer,actress,suit,one location,tv"
27425,Blind Beast,Horror,Drama,,,,7,based on short story
19124,Blind Fury,Action,Thriller,,,,6.4,"casino,vietnam,b movie,downfall"
8338,Blindness,Drama,Mystery,Science Fiction,Thriller,,6.5,"based on novel or book,fight,blindness and impaired vision,asylum,leader,society,eye specialist,uprising,doomsday,plague"
59852,Blinky™,Horror,Science Fiction,,,,6.7,short
586586,Bliss,Horror,,,,,6,"painter,bar,drug dealer,artist,gore,pay phone,los angeles, california,drugs,brutal violence"
55846,Blitz,Crime,Action,Thriller,,,6,"london, england,based on novel or book,homophobia,psychopath,revenge,murder,serial killer,lawyer,arson,police detective,swat team,lgbt,hare krishna,บลิทซ์ ล่าโคตรคลั่งล้าง สน."
28055,Blood and Black Lace,Horror,Mystery,Thriller,,,7.4,"blackmail,murder,masked killer,whodunit,model,killer"
10075,Blood and Chocolate,Drama,Fantasy,Horror,Romance,,5.5,"chocolate,based on novel or book,werewolf,woman director,interspecies romance,animal horror,based on young adult novel"
37843,Blood Beach,Science Fiction,Horror,Comedy,,,4.8,"beach,monster,sand,spoof"
552858,Blood Brother,Action,Crime,Drama,Thriller,,5.8,"cop,revenge,convict,childhood friends"
17141,Blood Car,Comedy,Horror,,,,4.7,"special car,blood"
30685,Blood Creek,Horror,Thriller,,,,5.3,"nazi,barn,ritual,farm,immortality,iraq war veteran,west virginia,revenge,rifle,violence,occult,lunar eclipse"
1372,Blood Diamond,Drama,Thriller,Action,,,7.5,"africa,rebel,loss of loved one,journalist,journalism,slavery,mercenary,diamond mine,sierra leone,bootlegger,fisherman,special unit,smuggling,rwandan genocide,oppression,1990s,private military company"
62132,Blood Diner,Horror,Comedy,,,,5.3,"butcher,remake,gore,diner,decapitation,cannibal,body part,meat hook,egyptian mythology,disposing of a dead body,woman director"
309886,Blood Father,Action,Thriller,Drama,,,6.1,"parent child relationship,drug dealer,family reunion,ex-con"
353058,Blood Feast,Horror,Thriller,,,,4.1,"paris, france,blood splatter"
28172,Blood Feast,Horror,,,,,4.9,"video nasty,splatter film"
25944,Blood for Dracula,Horror,,,,,5.8,"italy,rape,coffin,communist,virgin,vampire,parody,campy,sister sister incest"
83413,Blood Freak,Science Fiction,Horror,,,,3.3,"lsd,biker"
39263,Blood from the Mummy's Tomb,Horror,,,,,6.3,"fortune teller,based on novel or book,queen,mummy,insanity,resurrection,possession,murder,hammer horror,tomb"
384594,Blood Hunters,Thriller,Horror,,,,5.1,woman director
270851,Blood Lake,Horror,Thriller,,,,4.5,"lake,water monster"
536517,Blood Machines,Science Fiction,Adventure,Music,Horror,,6.8,"space,synthwave"
